CPU Cap (W),GPU Cap (W),CPU_E (J),GPU_E (J),Runtime (s)
120,260,2041.4,4743.61,21.65
120,240,2045.83,4815.66,21.68
120,220,2050.04,4661.92,21.72
120,200,2048.98,4248.3,21.71
120,180,2049.6,3823.83,21.71
120,160,-260079.75,3408.01,21.81
120,140,2131.65,3076.78,22.46
120,120,2226.46,2767.07,23.51
120,100,2513.96,2594.82,26.48
110,260,2024.71,4814.85,21.66
110,240,2022.67,4915.17,21.65
110,220,2026.19,4648.67,21.68
110,200,2014.91,4212.27,21.59
110,180,2044.42,3837.39,21.86
110,160,2042.8,3428.63,21.93
110,140,2108.25,3089.76,22.57
110,120,2187.19,2760.3,23.43
110,100,2478.74,2609.65,26.51
95,260,1750.46,4778.08,21.6
95,240,1743.97,4892.32,21.7
95,220,1764.22,4657.86,21.84
95,200,1765.19,4229.12,21.68
95,180,1773.56,3824.59,21.87
95,160,1770.71,3425.54,21.88
95,140,1823.46,3076.49,22.48
95,120,1905.07,2753.14,23.54
95,100,2144.45,2585.42,26.48
90,260,1671.22,4783.29,21.75
90,240,1663.34,4876.44,21.64
90,220,1666.03,4602.05,21.59
90,200,1673.34,4230.7,21.8
90,180,1681.8,3804.09,21.78
90,160,1706.02,3427.98,22.05
90,140,1728.6,3059.07,22.45
90,120,1810.85,2756.15,23.52
90,100,2049.51,2597.27,26.61
85,260,1584.73,4799.98,21.75
85,240,1572.91,4879.41,21.65
85,220,1576.31,4604.18,21.63
85,200,1600.76,4244.1,21.84
85,180,1598.47,3811.06,21.78
85,160,1612.73,3427.5,22.0
85,140,1646.78,3075.66,22.5
85,120,1727.77,2763.21,23.58
85,100,1954.24,2618.7,26.77
80,260,1489.93,4782.48,21.61
80,240,1484.19,4869.46,21.65
80,220,1489.26,4623.1,21.75
80,200,1489.94,4225.31,21.72
80,180,1496.47,3810.28,21.8
80,160,1508.58,3417.83,21.98
80,140,1591.45,3042.33,22.39
80,120,1616.67,2761.89,23.61
80,100,1837.1,2610.05,26.77
75,260,1394.43,4775.35,21.53
75,240,1409.2,4844.09,21.72
75,220,1391.18,4621.59,21.7
75,200,1405.21,4206.7,21.73
75,180,1396.99,3789.15,21.78
75,160,1394.36,3421.38,22.05
75,140,1460.99,3067.47,22.53
75,120,1513.78,2752.07,23.57
75,100,1710.57,2609.5,26.76
70,260,1309.67,4774.03,21.71
70,240,1294.01,4899.63,21.67
70,220,1303.5,4621.5,21.76
70,200,1305.34,4229.6,21.87
70,180,1310.27,3806.08,21.87
70,160,1354.69,3397.54,22.02
70,140,1346.41,3041.66,22.48
70,120,1415.61,2735.53,23.5
70,100,1611.77,2596.68,26.68
65,260,1261.36,4783.99,21.78
65,240,1256.29,4865.86,21.68
65,220,1261.99,4590.74,21.72
65,200,1266.62,4216.37,21.82
65,180,1268.14,3793.52,21.85
65,160,1332.73,3419.03,22.22
65,140,1303.82,3039.33,22.49
65,120,1373.15,2745.67,23.66
65,100,1549.87,2595.07,26.73
120,260,2041.55,4759.88,21.67
120,240,-260086.61,4884.75,21.81
120,220,2069.35,4683.31,21.85
120,200,2061.01,4237.32,21.75
120,180,2063.48,3837.36,21.84
120,160,2095.57,3462.74,22.1
120,140,2133.05,3069.58,22.45
120,120,2219.38,2750.18,23.49
120,100,2541.01,2621.08,26.68
110,260,2035.94,4841.31,21.76
110,240,2053.1,4954.09,21.79
110,220,2054.45,4659.13,21.81
110,200,2027.39,4249.68,21.76
110,180,2047.29,3845.9,21.87
110,160,2069.79,3431.94,22.03
110,140,2101.58,3053.91,22.36
110,120,2228.72,2766.78,23.62
110,100,2481.02,2624.24,26.7
95,260,1754.4,4837.98,21.74
95,240,1782.53,4946.79,21.77
95,220,1763.05,4638.63,21.8
95,200,1757.0,4227.15,21.85
95,180,1762.72,3799.82,21.75
95,160,1803.28,3423.71,21.98
95,140,1832.85,3068.98,22.45
95,120,1901.17,2759.89,23.57
95,100,2183.98,2628.18,26.77
90,260,1661.93,4861.54,21.63
90,240,1696.17,4939.46,21.81
90,220,1679.8,4647.28,21.8
90,200,1687.3,4234.69,21.84
90,180,1713.74,3824.63,21.9
90,160,1728.7,3449.35,22.11
90,140,1751.29,3071.56,22.47
90,120,1814.2,2750.72,23.53
90,100,2086.66,2610.37,26.75
85,260,1590.67,4841.69,21.65
85,240,1604.79,4937.6,21.79
85,220,-260551.06,4615.61,21.7
85,200,1594.66,4242.91,21.86
85,180,1599.94,3797.33,21.82
85,160,1614.06,3434.05,22.06
85,140,1655.08,3068.91,22.5
85,120,1741.67,2764.15,23.71
85,100,1956.42,2602.36,26.66
80,260,1518.99,4832.39,21.8
80,240,1499.19,4912.24,21.81
80,220,1540.01,4633.36,21.83
80,200,1529.46,4230.1,21.87
80,180,1537.87,3811.11,21.87
80,160,1540.01,3424.25,22.05
80,140,1578.22,3070.0,22.53
80,120,1652.21,2747.02,23.57
80,100,1874.46,2613.71,26.82
75,260,1438.11,4855.52,21.9
75,240,1406.86,4928.31,21.85
75,220,1465.1,4635.27,21.76
75,200,1419.38,4251.8,21.91
75,180,1450.52,3816.35,21.92
75,160,1483.21,3427.18,22.09
75,140,1519.92,3070.71,22.59
75,120,1528.36,2751.7,23.54
75,100,1755.19,2606.04,26.72
